KS4_GPA5_Qtg.PV,KS4_GPA5_TC_T1.PV,KS4_GPA5_Nst.PV,KS4_GPA5_Nvd.PV,KS4_GPA5_Nnd.PV,KS4_GPA5_T4.PV,KS4_GPA5_Pk.PV
50.083638538614906,50.677069425582886,524.956298828125,1235.6939453125,948.7990234375,122.3829528808594,51.37004661560059
50.08364734300402,50.63647418022156,524.90322265625,1235.365234375,948.61064453125,122.31453247070309,51.36570329666138
50.08361674445258,50.6263247013092,524.229541015625,1234.89755859375,948.4205078125,122.2752319335938,51.36714744567871
50.083659352416994,50.64662275314331,526.070068359375,1235.57021484375,948.78291015625,122.3053649902344,51.36744260787964
50.08357420247396,50.60602750778198,524.42109375,1234.97021484375,948.2474609375,122.2384826660156,51.37343339920044
50.08359110426161,50.6263247013092,524.317724609375,1234.90810546875,948.2796875,122.2555969238281,51.36666965484619
50.08364780490452,50.58572945594788,525.487451171875,1234.7033203125,948.64921875,122.24927978515628,51.37043333053589
50.08345913269043,50.58572945594788,525.485400390625,1234.009375,947.43671875,122.1108337402344,51.37034149169922
50.08369035630968,50.60602750778198,524.97744140625,1234.88466796875,948.24853515625,122.19288330078128,51.36830711364746
50.08370169643826,50.61617612838745,525.0412109375,1234.80126953125,948.649609375,122.2670043945313,51.36560678482056
50.083660521308055,50.63647418022156,525.257568359375,1235.30380859375,948.68486328125,122.3202514648438,51.3674373626709
50.0835791796875,50.61617612838745,524.710986328125,1234.59208984375,948.16845703125,122.24639892578128,51.36444730758667
50.08376948269314,50.6263247013092,524.9431640625,1235.16171875,948.87353515625,122.3104064941406,51.37295026779175
50.083815569051104,50.6263247013092,525.1099609375,1235.37431640625,948.54921875,122.28728637695308,51.36628313064575
50.08382416605632,50.6263247013092,525.49296875,1235.75244140625,949.12099609375,122.3506408691406,51.37149639129639
50.08376074428982,50.60602750778198,524.994287109375,1235.14580078125,948.88681640625,122.3154724121094,51.36763591766357
50.083690431722005,50.60602750778198,524.33544921875,1234.72666015625,948.730078125,122.2388122558594,51.37372331619263
50.08366913716634,50.65677132606506,524.62880859375,1235.41259765625,949.09912109375,122.3690368652344,51.38000078201294
50.0837791071913,50.63647418022156,524.40625,1235.5748046875,948.968359375,122.3994323730469,51.37101316452026
50.08384694057889,50.64662275314331,524.930322265625,1235.26630859375,949.49580078125,122.3648864746094,51.37092123031616
50.083559082302514,50.60602750778198,525.40986328125,1234.7732421875,948.096875,122.20744018554691,51.36647634506226
50.08360590393067,50.6263247013092,525.5958984375,1234.26162109375,947.990234375,122.2134704589844,51.38019399642944
50.08384911810981,50.64662275314331,524.816650390625,1235.6740234375,949.21689453125,122.36712036132808,51.36947174072266
50.08381075208876,50.63647418022156,525.675048828125,1235.89111328125,949.48505859375,122.3788208007813,51.37179088592529
50.08378989115397,50.6263247013092,525.739111328125,1234.9728515625,948.949609375,122.31231689453128,51.36695957183838
50.08366689364963,50.59587893486023,525.653955078125,1235.10146484375,948.1982421875,122.21094970703128,51.37197942733765
50.083659767184784,50.63647418022156,524.79150390625,1235.4740234375,949.01533203125,122.340185546875,51.36937522888184
50.08354989142524,50.6263247013092,524.63173828125,1234.9986328125,948.95859375,122.2955017089844,51.37362670898438
50.08375617241754,50.64662275314331,524.981982421875,1235.91435546875,949.39404296875,122.3883422851563,51.36917686462402
50.08383257453071,50.60602750778198,525.147314453125,1235.21552734375,949.2873046875,122.3173828125,51.36279850006104
50.08369286376953,50.6263247013092,525.02998046875,1235.01103515625,948.4841796875,122.281591796875,51.36859703063965
50.08365362108019,50.61617612838745,524.5875,1235.0220703125,948.8181640625,122.26765747070309,51.37961750030518
50.08368010965983,50.64662275314331,525.507080078125,1235.68583984375,949.2626953125,122.36585083007807,51.36685752868652
50.08360134148492,50.66691994667053,524.604345703125,1235.5216796875,949.07587890625,122.39690551757808,51.36744260787964
50.08364212070041,50.66691994667053,525.58251953125,1236.22666015625,949.09453125,122.4773681640625,51.36811895370483
50.08372217088488,50.66691994667053,525.434912109375,1236.32373046875,949.5123046875,122.4377319335938,51.3701434135437
50.08361316236708,50.677069425582886,526.278466796875,1236.14794921875,949.04921875,122.4557983398438,51.37024478912354
50.08353386630588,50.66691994667053,525.05625,1235.46484375,948.623046875,122.3905517578125,51.36734600067139
50.08372138848199,50.65677132606506,525.50400390625,1236.1638671875,949.60244140625,122.4646545410156,51.36261138916016
50.083651330430776,50.65677132606506,525.485400390625,1235.483203125,949.0494140625,122.3955993652344,51.36627769470215
50.08365529900445,50.68721799850464,525.2859375,1236.163671875,949.1607421875,122.4611877441406,51.37188739776611
50.08351646491157,50.65677132606506,524.233544921875,1235.441796875,948.53994140625,122.3319458007813,51.36811380386353
50.08390202928331,50.63647418022156,525.824658203125,1236.01845703125,949.69013671875,122.4181030273438,51.37342901229858
50.08377824937609,50.63647418022156,524.8923828125,1235.59248046875,949.19111328125,122.3233825683594,51.36714744567871
50.08383495001899,50.65677132606506,525.77451171875,1236.212890625,949.4912109375,122.3959228515625,51.36715269088745
50.08365760850695,50.64662275314331,525.04931640625,1235.5298828125,948.7833984375,122.3350952148438,51.36560678482056
50.08359307440864,50.65677132606506,524.873291015625,1235.7345703125,949.05478515625,122.3734375,51.36627769470215
50.08375213785807,50.65677132606506,524.806103515625,1235.88232421875,949.0265625,122.3829223632813,51.3697566986084
50.083742975260414,50.6263247013092,524.718994140625,1235.38056640625,949.0,122.351904296875,51.36705083847046
50.08376306321886,50.63647418022156,524.624169921875,1235.6421875,949.4912109375,122.3766174316406,51.37111444473267
50.08370600436741,50.61617612838745,525.470654296875,1235.17607421875,948.84287109375,122.2587707519531,51.37188739776611
50.08370737121582,50.61617612838745,525.669580078125,1235.20703125,949.01767578125,122.3322692871094,51.37314367294312
50.0836249738227,50.60602750778198,525.164306640625,1234.45400390625,948.10693359375,122.1925537109375,51.37072801589966
50.08360590393067,50.61617612838745,524.880712890625,1235.40751953125,948.49169921875,122.3009033203125,51.36753940582275
50.08370479777018,50.6263247013092,525.305029296875,1235.489453125,949.00185546875,122.345556640625,51.36860227584839
50.083764656304254,50.63647418022156,525.587744140625,1235.14375,949.12509765625,122.3214782714844,51.37168951034546
50.08357764316135,50.63647418022156,525.601953125,1235.01611328125,948.58544921875,122.28980712890628,51.36367425918579
50.08363256218804,50.58572945594788,525.16220703125,1234.90595703125,948.38466796875,122.250244140625,51.37391662597656
50.08369216620551,50.56543231010437,524.625634765625,1234.3236328125,948.52177734375,122.1504272460938,51.36869878768921
50.08369758646647,50.5349856376648,525.251025390625,1233.98330078125,948.36728515625,122.1377807617188,51.37565584182739
50.083648200819226,50.56543231010437,525.321337890625,1234.4197265625,948.1658203125,122.1684509277344,51.37324018478394
50.08355887491862,50.51468849182129,525.914501953125,1233.3060546875,947.5416015625,122.0177001953125,51.37401313781738
50.08358866278754,50.51468849182129,525.773193359375,1233.3681640625,947.5126953125,122.0322631835938,51.37284917831421
50.08360856221517,50.54513421058655,524.298779296875,1233.7650390625,947.7498046875,122.1010375976563,51.37004671096802
50.08348962754992,50.54513421058655,524.60068359375,1233.276171875,947.53330078125,122.01325073242192,51.36647100448608
50.08360789293077,50.54513421058655,525.3400390625,1233.9111328125,947.65947265625,122.0465087890625,51.37671489715576
50.08366174675835,50.5552836894989,525.6576171875,1233.92587890625,947.747265625,122.1231872558594,51.37410564422607
50.08364098008897,50.54513421058655,524.438427734375,1233.7232421875,947.9244140625,122.02653198242191,51.3701434135437
50.083688235338,50.5349856376648,524.69375,1235.1619140625,948.06708984375,122.0709106445313,51.37410984039307
50.08351415540907,50.54513421058655,524.2869140625,1234.69990234375,947.50107421875,122.0820068359375,51.36918182373047
50.08373801689996,50.52483706474304,525.256298828125,1235.025390625,947.9416015625,122.1045104980469,51.3723705291748
50.08339231736925,50.5552836894989,524.25703125,1234.571484375,946.99697265625,122.0855041503906,51.37149629592896
50.08341986172146,50.51468849182129,524.697705078125,1234.20068359375,947.3623046875,122.0373229980469,51.36473712921143
50.08372087002224,50.5552836894989,524.286279296875,1235.17490234375,947.9462890625,122.1570739746094,51.37024478912354
50.08369675693088,50.56543231010437,525.314404296875,1235.55478515625,948.2599609375,122.1206481933594,51.37295026779175
50.08356692518446,50.5349856376648,524.4119140625,1234.9927734375,947.630859375,122.0268981933594,51.36840372085571
50.08357045071072,50.5552836894989,524.598876953125,1234.97001953125,947.23427734375,122.0709228515625,51.37710523605347
50.083695729437935,50.54513421058655,525.39326171875,1234.98681640625,947.65029296875,122.1013122558594,51.37324018478394
50.083713583306206,50.5349856376648,525.2236328125,1234.8419921875,948.040625,122.0959106445313,51.37033662796021
50.08384911810981,50.54513421058655,525.052001953125,1235.4107421875,948.69384765625,122.1472351074219,51.37488288879395
50.084106754896375,50.52483706474304,525.0080078125,1238.12978515625,949.48154296875,122.6217712402344,51.3708197593689
50.08427112548828,50.51468849182129,525.628125,1239.3978515625,950.6626953125,122.83751831054693,51.36966009140015
50.08397444396973,50.494390392303465,524.42421875,1238.36806640625,949.44013671875,122.7019348144531,51.3651237487793
50.08411317437066,50.494390392303465,525.401806640625,1239.06181640625,950.0392578125,122.7424621582031,51.36405487060547
50.0839028588189,50.494390392303465,524.3771484375,1238.907421875,949.1416015625,122.7146240234375,51.36647634506226
50.084067069159616,50.48424181938172,524.63642578125,1238.99521484375,950.14609375,122.7022583007813,51.3670560836792
50.08400612657335,50.48424181938172,524.831298828125,1239.1232421875,949.8080078125,122.7127014160156,51.37700862884521
50.084096696777344,50.494390392303465,524.711962890625,1239.089453125,950.281640625,122.7203063964844,51.37053461074829
50.08417798183865,50.504539012908936,526.29453125,1239.73212890625,950.5904296875,122.810595703125,51.37023992538452
50.08421861965604,50.47409324645996,525.335986328125,1239.3818359375,950.0525390625,122.6937133789063,51.36763067245483
50.0841788490804,50.463943767547605,525.032177734375,1239.39560546875,950.1333984375,122.7101806640625,51.36860208511353
50.08418307217068,50.453795194625854,526.04072265625,1238.72060546875,950.45205078125,122.7003784179688,51.36802244186401
50.0839251997206,50.443646574020384,524.420166015625,1238.4640625,949.58232421875,122.6471313476563,51.37188739776611
50.08383408277724,50.443646574020384,524.751220703125,1237.900390625,948.72958984375,122.5746337890625,51.36715278625488
50.08404645331489,50.443646574020384,524.94873046875,1238.55419921875,949.4330078125,122.5866149902344,51.366379737854
50.084105171237525,50.453795194625854,525.015185546875,1238.53193359375,949.46015625,122.63508911132809,51.36463470458984
50.08415591430664,50.443646574020384,525.511669921875,1238.55078125,949.733984375,122.6192749023438,51.3651180267334
50.083995568847655,50.463943767547605,524.74853515625,1238.982421875,949.41494140625,122.6192626953125,51.36995487213135
50.08411713351779,50.463943767547605,525.36884765625,1239.08388671875,949.790234375,122.7228454589844,51.36937017440796
50.08397373697917,50.443646574020384,525.28349609375,1238.71416015625,949.34990234375,122.634765625,51.36424827575684
50.08419926696777,50.443646574020384,524.774365234375,1238.65244140625,949.4177734375,122.6455627441406,51.36656761169434
50.08379389743381,50.43349800109864,524.206494140625,1237.57509765625,948.22734375,122.49699096679691,51.36869878768921
50.08401638264974,50.453795194625854,524.2060546875,1238.24677734375,949.01572265625,122.5505004882813,51.37362241744995
50.08399872673883,50.453795194625854,524.8875,1238.11474609375,948.7044921875,122.5974060058594,51.37159299850464
50.084134148423935,50.453795194625854,524.437158203125,1238.55498046875,949.52744140625,122.6474670410156,51.37266035079956
50.0841734193929,50.453795194625854,524.626025390625,1238.6359375,949.85244140625,122.599609375,51.37082452774048
50.084198088650176,50.48424181938172,523.94599609375,1239.073046875,949.91650390625,122.71715698242193,51.36560125350952
50.08415435892741,50.453795194625854,525.658984375,1238.54658203125,949.4732421875,122.6293823242188,51.36734600067139
50.0840983275689,50.453795194625854,525.241015625,1238.90400390625,949.36904296875,122.610693359375,51.37024478912354
50.0841783400472,50.463943767547605,525.22275390625,1239.1123046875,949.690625,122.633837890625,51.3653112411499
50.0840865443929,50.443646574020384,524.712744140625,1238.35517578125,949.28349609375,122.5992736816406,51.36869382858276
50.0840522317844,50.453795194625854,525.089013671875,1238.38154296875,949.45654296875,122.6864196777344,51.36956844329834
50.084131631537545,50.443646574020384,524.915869140625,1238.85595703125,949.53828125,122.67945556640628,51.37024478912354
50.08414150112576,50.463943767547605,524.995703125,1238.5953125,949.66220703125,122.6819946289063,51.37159299850464
50.08422509568956,50.463943767547605,525.191943359375,1238.90078125,949.9677734375,122.6949645996094,51.3670560836792
50.08418477837456,50.453795194625854,524.946240234375,1238.82705078125,949.58896484375,122.7057373046875,51.3686936378479
50.0840747612169,50.453795194625854,525.545166015625,1238.74873046875,949.57646484375,122.68610229492192,51.36656761169434
50.08398052408854,50.463943767547605,525.88466796875,1238.72578125,948.81044921875,122.6480712890625,51.3651180267334
50.08415042805989,50.453795194625854,524.734033203125,1238.71923828125,949.878515625,122.6677307128906,51.36705083847046
50.08383173556857,50.443646574020384,524.358935546875,1238.09521484375,949.07001953125,122.62940673828128,51.36995000839233
50.08382237501356,50.453795194625854,524.6130859375,1238.42578125,948.552734375,122.5853881835938,51.37391233444214
50.08407708957248,50.453795194625854,524.432861328125,1239.05029296875,949.4623046875,122.6566162109375,51.3708197593689
50.084245805799696,50.453795194625854,525.304296875,1238.87578125,950.40419921875,122.71807861328128,51.36830711364746
50.08398376681858,50.443646574020384,524.775390625,1238.27822265625,948.7572265625,122.5822143554688,51.36435050964355
50.08392409681532,50.443646574020384,524.482373046875,1238.29140625,948.91875,122.5806091308594,51.36782913208008
50.08410603847928,50.443646574020384,525.03671875,1238.4064453125,949.25400390625,122.64776611328128,51.37092113494873
50.08418308159722,50.443646574020384,525.01123046875,1238.64072265625,949.60107421875,122.6483825683594,51.3723705291748
50.08402416897244,50.43349800109864,525.1388671875,1238.29501953125,949.334375,122.58440551757808,51.36753396987915
50.08390401828342,50.43349800109864,524.849658203125,1238.1185546875,948.9169921875,122.5761657714844,51.3670560836792
50.08386247551812,50.443646574020384,523.999951171875,1237.91884765625,948.6798828125,122.5653991699219,51.37255926132202
50.08396670477973,50.443646574020384,524.430615234375,1238.63076171875,948.9109375,122.56953125,51.36724405288696
50.08404072197808,50.43349800109864,525.89619140625,1238.3142578125,949.23125,122.6065979003906,51.36695413589478
50.08415440606012,50.443646574020384,525.931689453125,1238.51337890625,949.4458984375,122.59039916992192,51.37149629592896
50.08408119011773,50.443646574020384,524.815478515625,1238.40732421875,949.371875,122.57903442382808,51.36753396987915
50.08407739122179,50.443646574020384,524.239990234375,1238.3392578125,949.11533203125,122.6148376464844,51.37324018478394
50.08399018629286,50.43349800109864,524.960205078125,1237.95712890625,948.72607421875,122.5280151367188,51.36792058944702
50.08407598666721,50.42334852218628,524.58447265625,1238.44091796875,948.82783203125,122.5438537597656,51.3689887046814
50.084159279581705,50.43349800109864,524.9609375,1238.819140625,949.45205078125,122.58976440429691,51.37034149169922
50.08388045193142,50.443646574020384,524.24599609375,1237.7296875,948.35888671875,122.49573364257807,51.36569786071777
50.08394654140896,50.453795194625854,524.774072265625,1238.501171875,948.9720703125,122.5755493164063,51.36859703063965
50.084011527981225,50.453795194625854,525.0154296875,1238.21806640625,949.2060546875,122.60437622070307,51.3651237487793
50.08403285081651,50.443646574020384,525.232861328125,1238.60009765625,949.30498046875,122.6367004394531,51.36424827575684
50.08408332051595,50.443646574020384,525.51201171875,1238.19990234375,948.9828125,122.6056518554688,51.37729473114014
50.08410422858344,50.43349800109864,524.732958984375,1238.5345703125,949.296875,122.6572570800781,51.36744260787964
50.084144065144855,50.43349800109864,525.442626953125,1238.28154296875,948.88525390625,122.5824951171875,51.36782388687134
50.08403677225749,50.443646574020384,525.79140625,1237.79169921875,949.25576171875,122.5834594726563,51.37121105194092
50.08417538953993,50.443646574020384,525.24248046875,1238.4220703125,949.01513671875,122.5859924316406,51.36821050643921
50.08411178866916,50.41319994926452,524.170654296875,1238.13896484375,949.105859375,122.5400817871094,51.36676092147827
50.08408200080024,50.443646574020384,524.926220703125,1238.2876953125,949.04326171875,122.566064453125,51.36927852630615
50.08395726881239,50.443646574020384,525.03896484375,1237.92177734375,948.728125,122.5366027832031,51.3653112411499
50.08404669840495,50.42334852218628,524.759228515625,1238.284375,949.61171875,122.5983581542969,51.36550445556641
50.08396284932454,50.41319994926452,525.135400390625,1237.8419921875,948.8298828125,122.54069213867191,51.36724405288696
50.08390353752984,50.43349800109864,525.359619140625,1237.92607421875,949.071484375,122.5679443359375,51.36763067245483
50.08387405131022,50.41319994926452,525.505126953125,1238.0048828125,948.6076171875,122.532470703125,51.36888694763184
50.083958654513886,50.443646574020384,525.533203125,1237.978515625,948.84951171875,122.5277099609375,51.36927366256714
50.08402736456977,50.443646574020384,524.724365234375,1237.9115234375,948.61953125,122.5818969726563,51.36366844177246
50.08387845350477,50.40305137634277,524.83466796875,1237.74931640625,948.63603515625,122.52991333007807,51.36927347183228
50.08386354071723,50.42334852218628,525.741259765625,1237.59013671875,948.66630859375,122.5280334472656,51.37932424545288
50.08398060892741,50.40305137634277,525.26201171875,1237.7056640625,948.45009765625,122.522021484375,51.3723705291748
50.0839901485867,50.43349800109864,524.31142578125,1237.72109375,948.70947265625,122.5511779785156,51.36637420654297
50.08393952806261,50.40305137634277,524.698876953125,1237.39267578125,948.3208984375,122.4915893554688,51.3788444519043
50.08372192579481,50.42334852218628,524.82451171875,1237.36328125,948.12578125,122.4786254882813,51.36734600067139
50.08399206217448,50.41319994926452,524.823388671875,1237.85546875,948.45341796875,122.5090515136719,51.36589117050171
50.08409231343588,50.42334852218628,524.606396484375,1237.8283203125,948.8841796875,122.5299194335938,51.36763067245483
50.08392420993381,50.43349800109864,524.49912109375,1237.71455078125,948.64306640625,122.49444580078128,51.37208080291748
50.083940414157446,50.40305137634277,524.642626953125,1237.7154296875,948.42919921875,122.5049072265625,51.36598777770996
50.084036847669815,50.41319994926452,525.0955078125,1237.88876953125,948.9861328125,122.5321655273438,51.37893772125244
50.08401661831326,50.40305137634277,524.704638671875,1237.93115234375,948.53017578125,122.4903259277344,51.36801719665527
50.08411279730903,50.41319994926452,524.258935546875,1237.6931640625,948.48935546875,122.4659545898438,51.372177314758304
50.08399018629286,50.40305137634277,525.616455078125,1237.478125,948.17841796875,122.5261169433594,51.36666412353516
50.08393822719998,50.40305137634277,525.00625,1237.71748046875,948.99228515625,122.51819458007807,51.36840372085571
50.08411279730903,50.40305137634277,525.509423828125,1238.24677734375,948.6828125,122.50744018554693,51.38039064407349
50.0840015169949,50.41319994926452,525.1068359375,1237.89033203125,948.61953125,122.49918823242191,51.37439966201782
50.08403062615289,50.39290277957916,524.45654296875,1237.5259765625,948.49970703125,122.4292053222656,51.3689887046814
50.083983550008135,50.39290277957916,525.022021484375,1237.5375,948.378515625,122.4209899902344,51.37594575881958
50.08402387674968,50.38275420665741,524.606396484375,1237.70673828125,948.6919921875,122.45831909179692,51.37304258346558
50.08400370395236,50.39290277957916,525.283251953125,1237.61171875,948.49599609375,122.4415466308594,51.37256383895874
50.083956467556426,50.38275420665741,524.363916015625,1237.34599609375,948.61845703125,122.4272705078125,51.3724627494812
50.08401484612359,50.38275420665741,524.968505859375,1237.646484375,948.34892578125,122.4203186035156,51.36850547790527
50.083956467556426,50.372604727745056,524.812158203125,1237.36552734375,948.3115234375,122.40069580078128,51.36656761169434
50.08405517286513,50.372604727745056,524.8744140625,1237.1951171875,948.615625,122.4241271972656,51.37691192626953
50.08390300964356,50.38275420665741,525.056982421875,1237.31083984375,947.99169921875,122.39371948242191,51.3670560836792
50.08404607625326,50.39290277957916,526.072900390625,1237.26708984375,948.50126953125,122.4418701171875,51.36947174072266
50.08371825887044,50.38275420665741,524.533447265625,1236.681640625,947.49423828125,122.3217956542969,51.36444139480591
50.08407526082357,50.38275420665741,526.203515625,1237.23095703125,948.59638671875,122.43903198242192,51.37294597625732
50.08367484022352,50.38275420665741,525.033251953125,1236.74189453125,947.58271484375,122.3835754394531,51.37063131332397
50.08407526082357,50.372604727745056,524.292724609375,1236.94228515625,948.78115234375,122.4057678222656,51.37671489715576
50.08407526082357,50.372604727745056,524.64599609375,1237.12333984375,948.4880859375,122.3971862792969,51.37275714874268
50.08401686340332,50.38275420665741,524.60087890625,1236.9048828125,948.2359375,122.3718322753906,51.37594184875488
50.083963320651584,50.36245613098144,524.17421875,1237.19755859375,947.701171875,122.32781372070308,51.36821565628052
50.08403279425727,50.35230755805969,525.38251953125,1237.17978515625,948.29208984375,122.3598327636719,51.36569786071777
50.08399430569119,50.372604727745056,524.949365234375,1237.61640625,948.06005859375,122.3915100097656,51.3749794960022
50.083906459757486,50.35230755805969,524.517724609375,1236.7158203125,947.626171875,122.3268676757813,51.37275266647339
50.083975848524304,50.372604727745056,525.085888671875,1237.0974609375,948.04482421875,122.3591857910156,51.37275266647339
50.08388788947212,50.372604727745056,524.916650390625,1236.9421875,947.81748046875,122.33416137695308,51.37043333053589
50.083799826727976,50.35230755805969,525.312060546875,1236.1560546875,947.523828125,122.3107177734375,51.36956357955933
50.083878594902885,50.35230755805969,524.98642578125,1236.5884765625,947.64619140625,122.2923400878906,51.36715269088745
50.08390793972439,50.34215896129608,525.5515625,1236.16435546875,947.31015625,122.3164428710938,51.36425399780273
50.08395140550402,50.36245613098144,525.58974609375,1237.0916015625,947.89931640625,122.366455078125,51.36647100448608
50.08403443447537,50.36245613098144,524.933642578125,1236.96826171875,948.4662109375,122.3883422851563,51.36956844329834
50.08385854465061,50.34215896129608,524.96728515625,1236.2556640625,947.71064453125,122.276171875,51.3686936378479
50.08390793972439,50.372604727745056,524.396142578125,1236.47578125,947.93505859375,122.34588012695308,51.37197952270508
50.08385854465061,50.35230755805969,524.763916015625,1236.38134765625,947.62314453125,122.3037475585938,51.36473140716553
50.083975848524304,50.35230755805969,524.301611328125,1236.4349609375,947.8455078125,122.2641357421875,51.36502132415771
50.08391722486708,50.35230755805969,524.750146484375,1236.89462890625,948.0765625,122.3382873535156,51.37458877563477
50.08388205444336,50.34215896129608,525.203857421875,1236.30654296875,947.5701171875,122.2308837890625,51.37642498016357
50.08391134270562,50.34215896129608,524.154248046875,1236.51376953125,947.649609375,122.26162109375,51.36927862167358
50.083906459757486,50.35230755805969,525.95166015625,1236.01025390625,947.4638671875,122.2492492675781,51.36918182373047
50.08377840962728,50.321860909461975,525.165576171875,1236.4388671875,947.32626953125,122.2559448242188,51.36821050643921
50.08380187228733,50.35230755805969,524.445361328125,1236.55478515625,948.49189453125,122.3436889648438,51.37120637893677
50.08397427429199,50.34215896129608,525.135302734375,1236.59931640625,948.57548828125,122.25400390625,51.37034139633179
50.08384201992459,50.332009482383725,524.859375,1236.15107421875,947.63125,122.2023559570313,51.37072324752808
50.08374908365885,50.321860909461975,524.3201171875,1236.18466796875,947.5671875,122.2381774902344,51.36995487213135
50.08397427429199,50.321860909461975,524.301123046875,1236.56494140625,948.0369140625,122.2980346679688,51.37150096893311
50.08386633097331,50.321860909461975,525.541796875,1236.565625,947.80478515625,122.218212890625,51.37139959335327
50.0839389718967,50.321860909461975,525.4490234375,1236.49326171875,947.6845703125,122.25810546875,51.36869382858276
50.0839389718967,50.34215896129608,525.679345703125,1236.40986328125,947.52109375,122.17799072265628,51.37062654495239
50.08390971191406,50.321860909461975,525.836767578125,1236.54248046875,947.7001953125,122.2004638671875,51.36811380386353
50.083977394477,50.321860909461975,524.791455078125,1236.14033203125,947.56708984375,122.18811645507807,51.36966514587402
50.0838988619656,50.321860909461975,525.165576171875,1236.36513671875,947.4666015625,122.2023803710938,51.36540794372559
50.08395731594509,50.321860909461975,524.75654296875,1235.991796875,947.4140625,122.2270812988281,51.37005157470703
50.08394630574544,50.31171231269836,525.565771484375,1235.85400390625,947.2744140625,122.2166259765625,51.37101793289185
50.08396645026313,50.35230755805969,524.205078125,1236.70419921875,947.7693359375,122.299951171875,51.36811399459839
50.08394630574544,50.34215896129608,525.26689453125,1236.1939453125,947.38544921875,122.2749084472656,51.37014818191528
50.08397549974229,50.34215896129608,525.146875,1236.483984375,947.93291015625,122.2790161132813,51.36927852630615
50.08391106933594,50.332009482383725,524.863037109375,1236.54375,947.53916015625,122.2413330078125,51.36695957183838
50.08391106933594,50.31171231269836,524.69921875,1235.919140625,947.7123046875,122.2337463378906,51.3600025177002
50.08391106933594,50.321860909461975,524.502685546875,1235.83564453125,947.35703125,122.2299255371094,51.36956357955933
50.08394025390625,50.35230755805969,524.271142578125,1236.49375,948.0388671875,122.2765075683594,51.36995000839233
50.08385270019532,50.31171231269836,524.825830078125,1235.7548828125,947.3337890625,122.1947509765625,51.37449216842651
50.083902001003686,50.321860909461975,524.735546875,1236.08564453125,947.69453125,122.22613525390628,51.36608991622925
50.08373582994249,50.321860909461975,524.530419921875,1235.58466796875,946.92919921875,122.1523254394531,51.36540794372559
50.08384358473036,50.321860909461975,524.525439453125,1235.8423828125,946.980078125,122.18810424804693,51.36531686782837
50.08391106933594,50.31171231269836,524.76884765625,1236.084765625,947.346484375,122.25654296875,51.37275266647339
50.083902001003686,50.321860909461975,524.636669921875,1235.674609375,947.2623046875,122.207763671875,51.37362670898438
50.08391106933594,50.31171231269836,525.099169921875,1236.2765625,947.49140625,122.180517578125,51.36917686462402
50.08391106933594,50.31171231269836,526.219677734375,1236.09404296875,946.91474609375,122.2179260253906,51.36598777770996
50.08402772277832,50.30156373977661,525.350927734375,1235.85048828125,947.42099609375,122.2391235351563,51.37382001876831
50.08395532694499,50.31171231269836,525.129541015625,1235.616015625,946.9931640625,122.1649841308594,51.3735258102417
50.084056841362845,50.30156373977661,525.34794921875,1235.75673828125,947.575390625,122.19319458007809,51.3758451461792
50.08391106933594,50.30156373977661,524.77626953125,1235.83369140625,947.25654296875,122.1630737304688,51.38232011795044
50.08391106933594,50.29141426086426,525.551611328125,1236.06025390625,947.3091796875,122.1700622558594,51.37014818191528
50.08383264051649,50.30156373977661,524.96689453125,1235.3546875,946.78056640625,122.11461791992193,51.37101316452026
50.08393814236111,50.29141426086426,525.614599609375,1235.57841796875,947.22734375,122.17639770507807,51.36947174072266
50.08393308973524,50.30156373977661,525.12041015625,1235.36865234375,947.24111328125,122.1599365234375,51.36569786071777
50.08383960673015,50.28126566410064,525.140625,1235.41181640625,947.1439453125,122.1200134277344,51.36627769470215
50.08378131300184,50.29141426086426,525.008544921875,1235.63046875,946.64775390625,122.1453369140625,51.36840372085571
50.08377019911024,50.29141426086426,525.105126953125,1235.586328125,946.81513671875,122.1380920410156,51.37130308151245
50.08369180799696,50.28126566410064,523.904931640625,1234.9533203125,946.0580078125,122.0449096679688,51.36744260787964
50.08388425082737,50.28126566410064,525.03603515625,1235.691015625,947.192578125,122.1203186035156,51.37101316452026
50.08382613620334,50.29141426086426,524.850146484375,1235.26904296875,946.594140625,122.09972534179693,51.3685004234314
50.08395989881728,50.28126566410064,525.584912109375,1235.25576171875,946.98349609375,122.1574096679688,51.36492462158203
50.08387018642849,50.271117091178894,525.134619140625,1235.41982421875,946.5537109375,122.1171691894531,51.36879539489746
50.08388764438205,50.26096849441528,525.475244140625,1235.23232421875,946.808203125,122.1263732910156,51.37092113494873
50.0838471291097,50.26096849441528,525.107421875,1235.19755859375,946.90078125,122.1038635253906,51.37439556121826
50.08380653842502,50.26096849441528,524.8154296875,1235.3123046875,946.67080078125,122.0664611816406,51.37139959335327
50.08382903015136,50.28126566410064,524.20458984375,1235.16103515625,946.77587890625,122.10894775390628,51.36569786071777
50.0838376083035,50.28126566410064,525.031103515625,1235.10458984375,946.45751953125,122.1146484375,51.36522026062012
50.083990252278646,50.271117091178894,524.92841796875,1235.780859375,947.66328125,122.163720703125,51.37072801589966
50.08393262783474,50.271117091178894,525.6265625,1235.12783203125,947.09423828125,122.1120788574219,51.36222476959229
50.08384612989638,50.28126566410064,525.1521484375,1235.0693359375,946.98330078125,122.081689453125,51.36192874908447
